date,scenario,climate_component_mm,component_lower_mm,component_upper_mm,risk_index,assumption,residual_assumption_mm,residual_p05_mm,residual_p25_mm,residual_p75_mm,residual_p95_mm,total_twsa_reconstruction_mm,p05,p25,p50,p75,p95,projection_type,total_twsa_ma12_mm
2075-12-01,ssp585,-4.526579217533026,-31.493068083819573,7.909529965493718,9.78151316819065,B_trend_capped_persistence_residual,190.16885927541068,-136.51211800000002,-76.16655499999999,190.16885927541068,190.16885927541068,185.64228005787768,-168.00518608381958,-80.69313421753301,185.64228005787768,185.64228005787768,198.0783892409044,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,195.44142786528644
2076-01-01,ssp585,-4.495626369029399,-31.493068083819573,7.909529965493718,9.782540553886534,B_trend_capped_persistence_residual,190.33860602421288,-136.51211800000002,-76.16655499999999,190.33860602421288,190.33860602421288,185.84297965518348,-168.00518608381958,-80.66218136902938,185.84297965518348,185.84297965518348,198.2481359897066,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,195.35505811163432
2076-02-01,ssp585,-0.0639135364612215,-20.26187919821465,18.398417707124867,9.782540553886534,B_trend_capped_persistence_residual,190.50835277301508,-136.51211800000002,-76.16655499999999,190.50835277301508,190.50835277301508,190.44443923655385,-156.77399719821466,-76.2304685364612,190.44443923655385,190.44443923655385,208.90677048013995,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,195.00536032850167
2076-03-01,ssp585,13.415247565632272,1.7728859649590638,28.27343228518525,9.782540553886534,B_trend_capped_persistence_residual,190.6671481186687,-136.51211800000002,-76.16655499999999,190.6671481186687,190.6671481186687,204.082395684301,-134.73923203504094,-62.75130743436772,204.082395684301,204.082395684301,218.940580403854,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,195.7513121352762
2076-04-01,ssp585,18.83999825353301,4.059615411902016,30.963483482739605,9.782540553886534,B_trend_capped_persistence_residual,190.8368948674709,-136.51211800000002,-76.16655499999999,190.8368948674709,190.8368948674709,209.6768931210039,-132.452502588098,-57.32655674646698,209.6768931210039,209.6768931210039,221.8003783502105,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,196.35534814752444
2076-05-01,ssp585,19.15594292022309,4.805696866349789,30.963483482739605,9.782540553886534,B_trend_capped_persistence_residual,191.00116591469884,-136.51211800000002,-76.16655499999999,191.00116591469884,191.00116591469884,210.15710883492196,-131.70642113365022,-57.0106120797769,210.15710883492196,210.15710883492196,221.96464939743845,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,197.05464001826087
2076-06-01,ssp585,19.871039207086824,6.939246016868827,30.963483482739605,9.782540553886534,B_trend_capped_persistence_residual,191.17091266350104,-136.51211800000002,-76.16655499999999,191.17091266350104,191.17091266350104,211.04195187058787,-129.5728719831312,-56.29551579291317,211.04195187058787,211.04195187058787,222.13439614624065,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,197.8590469475624
2076-07-01,ssp585,17.06323205889704,-8.491770309677324,47.35457019692657,9.782540553886534,B_trend_capped_persistence_residual,191.33518371072896,-136.51211800000002,-76.16655499999999,191.33518371072896,191.33518371072896,208.398415769626,-145.00388830967734,-59.10332294110295,208.398415769626,208.398415769626,238.68975390765556,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,197.9403675605568
2076-08-01,ssp585,37.414639401572025,3.800454462790542,58.93592213713985,9.782540553886534,B_trend_capped_persistence_residual,191.50493045953115,-136.51211800000002,-76.16655499999999,191.50493045953115,191.50493045953115,228.9195698611032,-132.71166353720946,-38.75191559842796,228.9195698611032,228.9195698611032,250.440852596671,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,200.33097663419517
2076-09-01,ssp585,49.03745190051387,42.55130728477233,66.44842112360976,9.782540553886534,B_trend_capped_persistence_residual,191.6746772083333,-136.51211800000002,-76.16655499999999,191.6746772083333,191.6746772083333,240.7121291088472,-93.9608107152277,-27.12910309948612,240.7121291088472,240.7121291088472,258.1230983319431,assumption-explicit total TWSA scenario reconstruction; not deterministic forecast,204.7906572092139
