scenario,scenario_label,lat,lon,delta_wb2_median_mm_month,models_matching_median_sign,sign_agreement_fraction,sign_agreement_class
ssp370,SSP3-7.0,39.625,113.375,-0.3646473693494323,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,113.625,-0.3640757784721693,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,113.875,-0.305538881758393,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,114.125,-0.2085489866341117,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,114.375,-0.2048057858848579,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,114.625,-0.1992504833696609,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,114.875,-0.1985042058892347,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,115.125,-0.1985042058891917,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,115.375,-0.1992504833696369,3,0.5,mixed sign
ssp370,SSP3-7.0,39.625,115.625,-0.3379661353385041,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,115.875,-0.4752028668096351,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,116.125,-0.4748735851996946,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,116.375,-0.4748735851996803,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,116.625,-0.471485294828962,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,116.875,-0.4770367038656264,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,117.125,-0.5063700202645596,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,117.375,-0.5050694479474516,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,117.625,-0.5050694479474405,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,117.875,-0.5063700202642043,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,118.125,-1.5476392431981505,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,118.375,-1.9692079003968543,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.625,118.625,-2.006095256768644,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.625,118.875,-3.962820975138513,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.625,119.125,-3.972068860714103,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.875,112.875,-0.484860704689352,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,113.125,-0.4686109073349216,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,113.375,-0.452361109980993,3,0.5,mixed sign
ssp370,SSP3-7.0,39.875,113.625,-0.4523611099808293,3,0.5,mixed sign
ssp370,SSP3-7.0,39.875,113.875,-0.3938242130803331,3,0.5,mixed sign
ssp370,SSP3-7.0,39.875,114.125,-0.2962627272654101,3,0.5,mixed sign
ssp370,SSP3-7.0,39.875,114.375,-0.3050185827724903,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,114.625,-0.3137744382799217,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,114.875,-0.3137744382798697,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,115.125,-0.3137744382799941,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,115.375,-0.3137744382799869,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,115.625,-0.4197555454311459,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,115.875,-0.5257366525816547,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,116.125,-0.5257366525813136,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,116.375,-0.5257366525815468,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,116.625,-0.5220190805505227,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,116.875,-0.6009736743755287,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,117.125,-0.7059512651956827,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,117.375,-0.7059512651955318,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,117.625,-0.7059512651955124,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,117.875,-0.7059512651955573,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,118.125,-0.695719934914045,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,118.375,-0.6854886046327462,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,39.875,118.625,-0.7316238515744082,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.875,118.875,-2.6883495649502143,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.875,119.125,-2.6883495649502587,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,39.875,119.375,-4.732244873786114,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.125,112.875,-0.4848607046887148,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,113.125,-0.468610907335157,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,113.375,-0.4523611099805438,3,0.5,mixed sign
ssp370,SSP3-7.0,40.125,113.625,-0.452361109981285,3,0.5,mixed sign
ssp370,SSP3-7.0,40.125,113.875,-0.3938242128933036,3,0.5,mixed sign
ssp370,SSP3-7.0,40.125,114.125,-0.2962627272652094,3,0.5,mixed sign
ssp370,SSP3-7.0,40.125,114.375,-0.3050185827724867,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,114.625,-0.3137744382801042,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,114.875,-0.3137744382799869,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,115.125,-0.3137744382797383,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,115.375,-0.3137744382795784,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,115.625,-0.4197555454307617,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,115.875,-0.5257366525814438,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,116.125,-0.5257366525815339,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,116.375,-0.525736652581549,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,116.625,-0.5220190805008598,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,116.875,-0.6009736743752045,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,117.125,-0.7059512651955508,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,117.375,-0.7059512651953792,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,117.625,-0.7059512651955062,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,117.875,-0.7059512651955651,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,118.125,-0.6957199349141134,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,118.375,-0.6854886046327051,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.125,118.625,-0.7316238565769968,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.125,118.875,-2.688349564950149,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.125,119.125,-2.688349564950303,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.125,119.375,-4.732244873785931,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.375,113.125,-0.4686109073353022,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,113.375,-0.4523611099809546,3,0.5,mixed sign
ssp370,SSP3-7.0,40.375,113.625,-0.452361109981269,3,0.5,mixed sign
ssp370,SSP3-7.0,40.375,113.875,-0.3938242127059752,3,0.5,mixed sign
ssp370,SSP3-7.0,40.375,114.125,-0.2962627272654767,3,0.5,mixed sign
ssp370,SSP3-7.0,40.375,114.375,-0.3050185827727389,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,114.625,-0.3137744382799878,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,114.875,-0.3137744382798164,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,115.125,-0.3137744382799492,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,115.375,-0.3137744382797436,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,115.625,-0.4197555454305277,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,115.875,-0.5257366525813549,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,116.125,-0.52573665258147,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,116.375,-0.5257366525816369,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,116.625,-0.5220190804510292,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,116.875,-0.6009736743749443,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,117.125,-0.7059512651955213,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,117.375,-0.7059512651951452,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,117.625,-0.705951265195369,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,117.875,-0.7059512651955224,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,118.125,-0.6957199349142329,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,118.375,-0.6854886046328386,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.375,118.625,-0.6854886046327462,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.375,118.875,-1.320374357536192,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.375,119.125,-1.3262376839531047,5,0.8333333333333334,robust drying (>=5/6)
ssp370,SSP3-7.0,40.625,113.625,-0.1566169143928566,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,113.875,-0.0980800169299087,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,114.125,-0.0082292144350808,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,114.375,-0.1322198250809316,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,114.875,-0.2658799636948203,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,115.125,-0.2658799636946973,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,115.375,-0.2657649814309848,3,0.5,mixed sign
ssp370,SSP3-7.0,40.625,115.625,-0.3849342073811259,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,115.875,-0.5043319774927886,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,116.125,-0.504383205994468,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,116.375,-0.5043832059947437,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,116.625,-0.5006144053125103,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,116.875,-0.4878022398236759,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,117.125,-0.501755593423437,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,117.375,-0.5022443707942614,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,117.625,-0.5022443707940998,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,117.875,-0.5017555934242239,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,118.125,-0.5307435693558855,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,118.375,-0.5608139588783037,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,118.625,-0.5611123763710542,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,118.875,-0.561112376370192,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.625,119.125,-0.5608139588784367,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,113.875,-0.0801940344834464,3,0.5,mixed sign
ssp370,SSP3-7.0,40.875,114.125,-0.0082292146319828,3,0.5,mixed sign
ssp370,SSP3-7.0,40.875,114.875,-0.2605011337475043,3,0.5,mixed sign
ssp370,SSP3-7.0,40.875,115.125,-0.2605011337472787,3,0.5,mixed sign
ssp370,SSP3-7.0,40.875,115.375,-0.2605011337475242,3,0.5,mixed sign
ssp370,SSP3-7.0,40.875,115.625,-0.3812513778363851,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,115.875,-0.5020016219255456,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,116.125,-0.5020016219254222,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,116.375,-0.5020016219252974,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,116.625,-0.4982840496948344,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,116.875,-0.4758767166492712,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,117.125,-0.4794923803997268,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,117.375,-0.4794923803999993,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,117.625,-0.4794923804002231,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,117.875,-0.4794923803999993,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,118.125,-0.5133595441030943,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,118.375,-0.5472267078056074,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,118.625,-0.5472267078059183,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,118.875,-0.5472267078059183,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,40.875,119.125,-0.5472267078059183,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,116.375,-0.5020016219253574,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,116.625,-0.49828404964479,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,116.875,-0.4758767166494693,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,117.125,-0.4794923804002204,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,117.375,-0.4794923803999487,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,117.625,-0.4794923803999993,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.125,117.875,-0.4794923804006388,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,116.125,-0.5026020078096121,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,116.375,-0.5026020078097302,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,116.625,-0.4988943415918025,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,116.875,-0.4590286208918714,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,117.125,-0.4459290642053213,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,117.375,-0.4464794447876212,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,117.625,-0.446479444787814,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.375,117.875,-0.4459290642051183,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.625,116.125,-0.506583431593997,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.625,116.375,-0.5065834315938975,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.625,116.625,-0.5028658592128101,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.625,116.875,-0.3508851743486645,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.625,117.125,-0.2249274861298407,3,0.5,mixed sign
ssp370,SSP3-7.0,41.625,117.375,-0.2249274861298755,3,0.5,mixed sign
ssp370,SSP3-7.0,41.625,117.625,-0.2249274861297352,3,0.5,mixed sign
ssp370,SSP3-7.0,41.625,117.875,-0.2249274861298869,3,0.5,mixed sign
ssp370,SSP3-7.0,41.875,116.125,-0.3460164938719595,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.875,116.375,-0.3436031841307837,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.875,116.625,-0.3389784945138826,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.875,116.875,-0.2022343073174356,4,0.6666666666666666,mixed sign
ssp370,SSP3-7.0,41.875,117.125,-0.0788824363194169,3,0.5,mixed sign
ssp370,SSP3-7.0,41.875,117.375,-0.0809090282627641,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,116.125,-0.2099063490364443,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,116.375,-0.2099063490360961,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,116.625,-0.2099063490361334,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,116.875,-0.0839486608174553,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,117.125,0.0420090274016935,3,0.5,mixed sign
ssp370,SSP3-7.0,42.125,117.375,0.042009027401221,3,0.5,mixed sign
ssp370,SSP3-7.0,42.375,116.375,-0.0890712936385158,3,0.5,mixed sign
ssp370,SSP3-7.0,42.375,116.625,-0.0883419971404979,3,0.5,mixed sign
ssp370,SSP3-7.0,42.375,116.875,-0.0915654781477339,3,0.5,mixed sign
ssp585,SSP5-8.5,35.375,113.875,-0.2646416864169918,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.375,114.125,-0.2295018245758235,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.625,113.625,-0.2646416864169865,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.625,113.875,-0.2646416864169847,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.625,114.125,-0.2295018243168698,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.625,114.375,-0.139049277263723,3,0.5,mixed sign
ssp585,SSP5-8.5,35.875,113.625,0.0494408665094994,3,0.5,mixed sign
ssp585,SSP5-8.5,35.875,113.875,0.0494869761090051,3,0.5,mixed sign
ssp585,SSP5-8.5,35.875,114.125,-0.0006690684951999,3,0.5,mixed sign
ssp585,SSP5-8.5,35.875,114.375,0.0050922610241004,3,0.5,mixed sign
ssp585,SSP5-8.5,35.875,114.625,-0.3691302835641101,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,35.875,115.125,-0.3705891029595944,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,113.125,-0.114777459432366,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,113.375,-0.0210983323607365,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,113.625,-0.0210983323605749,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,113.875,-0.0210983323607258,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,114.125,-0.0951653284421487,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,114.375,-0.0298846011445101,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,114.625,-0.1929485278653961,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,114.875,-0.1929485278653731,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,115.125,-0.1929485278653571,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,115.375,-0.1929485278653784,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.125,115.625,0.1578631898136242,3,0.5,mixed sign
ssp585,SSP5-8.5,36.125,115.875,0.1578631898135984,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,112.625,-0.016631718172908,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,112.875,-0.0161585296301556,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,113.125,-0.0370790052349079,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,113.375,0.0716441040572108,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.375,113.625,0.0735370521114866,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.375,113.875,0.018309934038081,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,114.125,-0.0770142369620834,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,114.375,-0.0119163304100724,3,0.5,mixed sign
ssp585,SSP5-8.5,36.375,114.625,-0.1751200540706246,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.375,114.875,-0.1752168329328882,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.375,115.125,-0.175270597682196,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.375,115.375,-0.175281350521971,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.375,115.625,-0.0243150430112031,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.375,115.875,-0.0264327493241349,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.375,116.125,-0.1431835866781834,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,112.875,0.0160274668247666,3,0.5,mixed sign
ssp585,SSP5-8.5,36.625,113.125,-0.0058394052538686,3,0.5,mixed sign
ssp585,SSP5-8.5,36.625,113.375,0.0992404331495144,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,113.625,0.0992404331494691,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,113.875,0.0332443534759754,3,0.5,mixed sign
ssp585,SSP5-8.5,36.625,114.125,-0.076749109692801,3,0.5,mixed sign
ssp585,SSP5-8.5,36.625,114.375,-0.0767491096927976,3,0.5,mixed sign
ssp585,SSP5-8.5,36.625,114.625,-0.3431944670367115,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.625,114.875,-0.5504297477532367,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.625,115.125,-0.5504297477532356,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.625,115.375,-0.4733573108204099,5,0.8333333333333334,robust drying (>=5/6)
ssp585,SSP5-8.5,36.625,115.625,-0.1404367349104167,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,115.875,-0.1404367349104607,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,116.125,-0.1404367349104776,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,116.375,-0.3674007640351604,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.625,116.625,-0.451765405850778,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,112.875,0.01602746682462,3,0.5,mixed sign
ssp585,SSP5-8.5,36.875,113.125,-0.0248455486014664,3,0.5,mixed sign
ssp585,SSP5-8.5,36.875,113.375,-0.0384698879443279,3,0.5,mixed sign
ssp585,SSP5-8.5,36.875,113.625,-0.0384698879442799,3,0.5,mixed sign
ssp585,SSP5-8.5,36.875,113.875,-0.1044659678232196,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,114.125,-0.3019534655104525,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,114.375,-0.0767491096928181,3,0.5,mixed sign
ssp585,SSP5-8.5,36.875,114.625,-0.3431944667464739,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,114.875,-0.5504297477532356,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,115.125,-0.5504297477532221,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,115.375,-0.4733573133064959,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,115.625,-0.1404367349104578,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,115.875,-0.140436734910464,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,116.125,-0.1404367349104776,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,116.375,-0.3674007657299665,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,116.625,-0.4517654052360591,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,36.875,116.875,-0.2415988680343952,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,112.875,-0.0401749620247287,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,113.125,-0.0018727643220204,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,113.375,0.0108033047369922,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,113.625,0.0107493639265365,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,113.875,-0.055192775347987,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,114.125,-0.1878051106728557,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,114.375,-0.0677473543461433,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,114.625,-0.2615375340197969,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,114.875,-0.2615375340196291,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,115.125,-0.2588848250653734,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,115.375,-0.1484021075961232,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,115.625,-0.1125902577457971,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,115.875,-0.1126207420462588,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,116.125,-0.1125902577458921,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,116.375,-0.0989608535176564,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,116.625,-0.0135510011603015,3,0.5,mixed sign
ssp585,SSP5-8.5,37.125,116.875,0.1914144513703837,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.125,117.125,0.0699549698479709,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,113.875,-0.0531072210814169,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,114.125,-0.1746409742094863,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,114.375,-0.0181243723247632,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,114.625,-0.209261843044052,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,114.875,-0.2092618430439863,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,115.125,-0.2092618430440982,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,115.375,-0.1358742155464189,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,115.625,-0.1114116710009698,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,115.875,-0.1114116710009049,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,116.125,-0.1114116710008901,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,116.375,-0.0886081697672884,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,116.625,0.0268471875996243,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,116.875,0.2339722164762445,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,117.125,0.1125127349537828,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,117.375,0.1125127349538273,3,0.5,mixed sign
ssp585,SSP5-8.5,37.375,117.625,-0.1269070300766217,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.375,117.875,-0.1269070300766168,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,113.875,-0.0531072212883403,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,114.125,-0.1674398509053283,4,0.6666666666666666,mixed sign
ssp585,SSP5-8.5,37.625,114.375,-0.0181243723246868,3,0.5,mixed sign
